ats_struttura;codice_struttura_di_ricovero;descrizione_struttura_di_ricovero;coordinata_geografica_x;coordinata_geografica_y;codice_disciplina;descrizione_disciplina;tipologia_assistenza;tipo_drg;codice_drg;descrizione_drg;codice_mdc;descrizione_mdc;totale_ricoveri;ricoveri_do;ricoveri_ordinari_01_giorni;ricoveri_dh;ricoveri_ds;giornate_degenza_do;accessi_dh;accessi_ds;giornate_degenza_totali;dimissioni_volontarie;trasferimenti;ricoveri_ripetuti;ritorni_in_sala_operatoria
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;473;LEUCEMIA ACUTA SENZA INT. CHIR. MAGGIORI, ETA' >17;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;4;4;0;0;0;43;0;0;43;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;095;PNEUMOTORACE SENZA CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;3;3;0;0;0;13;0;0;13;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;347;T.M. APP. RIPRODUTTIVO MASCHILE SENZA CC;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;132;1;1;0;131;1;0;131;132;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;494;COLECISTECT. LAPAR. SNZ. ESP. DOTTO COM. SNZ. CC;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;281;280;120;0;1;708;0;1;709;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;219;INT.ARTO INF.,OMERO ESCL.ANCA ETC.,ETA'>17SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;23;23;1;0;0;101;0;0;101;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;408;ALTERAZ. MIELOPROLIF.,ETC. CON ALTRI INTERVENTI;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;6;6;5;0;0;7;0;0;7;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;493;COLECISTECTOMIA LAPAR. SNZ. ESP. DOTTO COM. CON CC;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;6;6;0;0;0;58;0;0;58;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;395;ANOMALIE DEI GLOBULI ROSSI, ETA' > 17;16;MALATTIE E DISTURBI SANGUE ED ORGANI EMATOPOIETICI E SISTEMA IMMUNITARIO;46;46;2;0;0;271;0;0;271;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;M;418;INFEZIONI POST-CHIRURGICHE E POST-TRAUMATICHE;18;MALATTIE INFETTIVE E PARASSITARIE;2;2;0;0;0;17;0;0;17;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;M;204;MAL. PANCREAS ESCL. T.M.;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;5;5;0;0;0;28;0;0;28;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;567;INT ESOFAGO, STOMACO E DUODENO, ETÀ > 17 ANNI CON CC CON DIA GASTROINTEST MAGG;06;MALATTIE E DISTURBI APPARATO DIGERENTE;5;5;0;0;0;49;0;0;49;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;130;MAL. VASCOLARI PERIFERICHE CON CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;6;0;0;6;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;224;INT. SPALLA,GOMITO ESCL.MAGG.SU ARTICOLAZ.SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;420;335;328;0;85;343;0;85;428;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;326;SEGNI,SINTOMI RENE E VIE URINARIE,ETA'>17 SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;41;41;6;0;0;137;0;0;137;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;243;AFFEZIONI MEDICHE DEL DORSO;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;6;6;1;0;0;22;0;0;22;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;224;INT. SPALLA,GOMITO ESCL.MAGG.SU ARTICOLAZ.SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;C;108;ALTRI INT. CARDIOTORACICI;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;15;0;0;15;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;123;MAL.CARDIOVASC. CON IMA, DECEDUTI;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;5;5;1;0;0;48;0;0;48;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;266;TRAPIANTI PELLE E/O SBRIGL. ESCL. ULCERE SENZA CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;500;INT. DORSO E COLLO ESCL. ARTRODESI VERTEBR. SNZ CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;2;2;0;0;0;4;0;0;4;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;124;MAL.CARDIOVASC. ESCL.IMA CON CATET.,DIA. COMPL.;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;11;11;0;0;0;78;0;0;78;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;236;FRATTURE ANCA E PELVI;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;2;2;0;0;0;30;0;0;30;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;266;TRAPIANTI PELLE E/O SBRIGL. ESCL. ULCERE SENZA CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;19;6;6;0;13;6;0;13;19;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;M;271;ULCERE DELLA PELLE;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;1;1;0;0;0;2;0;0;2;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;420;FEBBRE DI ORIGINE SCONOSCIUTA, ETA' > 17 SENZA CC;18;MALATTIE INFETTIVE E PARASSITARIE;3;3;0;0;0;22;0;0;22;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;C;105;INT. VALVOLE CARDIACHE SENZA CATETERISMO CARDIACO;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;13;13;0;0;0;174;0;0;174;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;203;T.M. APPARATO EPATOBILIARE O PANCREAS;07;MALATTIE E DISTURBI EPATOBILIARI E PANCREAS;15;15;0;0;0;167;0;0;167;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;485;REIMPIANTO ARTI,INT. ANCA,FEMORE PER TRAUM. RILEV.;24;TRAUMATISMI MULTIPLI;1;1;0;0;0;15;0;0;15;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;395;ANOMALIE DEI GLOBULI ROSSI, ETA' > 17;16;MALATTIE E DISTURBI SANGUE ED ORGANI EMATOPOIETICI E SISTEMA IMMUNITARIO;7;7;0;0;0;49;0;0;49;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;111;INT. MAGGIORI SU SIST. CARDIOVASCOLARE SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;3;3;0;0;0;14;0;0;14;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;164;APPENDICECTOMIA CON DIA. PRINC. COMPL. CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;3;3;0;0;0;32;0;0;32;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;225;INT. SUL PIEDE;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;131;121;104;0;10;140;0;10;150;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;56;RECUPERO E RIABILITAZIONE FUNZIONALE;R;M;145;ALTRE DIA. APP. CIRCOLATORIO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;124;124;0;0;0;1837;0;0;1837;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;564;CEFALEA, ETÀ > 17 ANNI;01;MALATTIE E DISTURBI SISTEMA NERVOSO;8;8;0;0;0;21;0;0;21;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;114;AMPUTAZ. ARTO SUP., DITA PIEDE PER MAL. CIRCOL.;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;7;5;2;0;2;11;0;2;13;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;124;MAL.CARDIOVASC. ESCL.IMA CON CATET.,DIA. COMPL.;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;14;14;0;0;0;125;0;0;125;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;155;INT. ESOFAGO,STOMACO E DUODENO, ETA' >17 SENZA CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;12;0;0;12;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;097;BRONCHITE E ASMA, ETA' > 17 SENZA CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;5;5;0;0;0;38;0;0;38;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;182;GASTROENT., MISCELL. MAL. DIGER.,ETA'> 17 CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;7;0;0;7;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;567;INT ESOFAGO, STOMACO E DUODENO, ETÀ > 17 ANNI CON CC CON DIA GASTROINTEST MAGG;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;13;0;0;13;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;49;TERAPIA INTENSIVA;A;C;104;INT. VALVOLE CARDIACHE CON CATETERISMO CARDIACO;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;39;0;0;39;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;281;TRAUMI PELLE,SOTTOCUT. E MAMMELLA,ETA'>17 SENZA CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;303;INTERVENTI SU RENE E URETERE PER NEOPLASIA;11;MALATTIE E DISTURBI RENE E VIE URINARIE;5;5;0;0;0;69;0;0;69;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;159;INT. ERNIA ESCL.INGUIN. E FEMOR.,ETA' >17 CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;218;INT.ARTO INF.,OMERO ESCL.ANCA ETC.,ETA'>17 CON CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;4;4;0;0;0;33;0;0;33;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;152;INT. MINORI SU INTESTINO CRASSO E TENUE CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;538;ESCISS. LOCALE E RIMOZ. DI MEZZI DI FISS. INTERNA ECCETTO ANCA E FEMORE SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;1;1;1;0;0;1;0;0;1;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;C;229;INT. MANO O POLSO ESCL. MAGG.SU ARTICOLAZ.SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;87;13;13;0;74;13;0;74;87;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;07;CARDIOCHIRURGIA;A;C;110;INT. MAGGIORI SU SIST. CARDIOVASCOLARE CON CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;10;10;0;0;0;223;0;0;223;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;M;189;ALTRE DIA. APP. DIGERENTE, ETA' > 17 SENZA CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;6;0;0;6;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;36;ORTOPEDIA E TRAUMATOLOGIA;A;M;245;MAL. OSSO E ARTROPATIE SPECIFICHE SENZA CC;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;3;0;0;3;0;0;3;0;3;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;M;142;SINCOPE E COLLASSO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;11;10;2;1;0;37;1;0;38;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;408;ALTERAZ. MIELOPROLIF.,ETC. CON ALTRI INTERVENTI;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;103;67;48;0;36;107;0;36;143;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;104;INT. VALVOLE CARDIACHE CON CATETERISMO CARDIACO;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;0;0;0;38;0;0;38;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;553;ALTRI INTERVENTI VASCOLARI CON CC CON DIAGNOSI CARDIOVASCOLARE MAGGIORE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;60;0;0;60;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;339;INT. SUL TESTICOLO NON PER T.M., ETA' > 17;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;39;0;0;0;39;0;0;39;39;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;518;INT. S CARDVSC PERC. SNZ STENT ARTERCORON. O IMA;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;22;22;0;0;0;75;0;0;75;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;056;RINOPLASTICA;03;MALATTIE E DISTURBI ORECCHIO, NASO E GOLA;2;2;2;0;0;2;0;0;2;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;49;TERAPIA INTENSIVA;A;M;239;FRATTURE PATOL.,T.M. SIST.MUSCOLOSCHEL. E CONNETT.;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;1;1;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;M;319;NEOPLASIE RENE E VIE URINARIE SENZA CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;5;5;4;0;0;6;0;0;6;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;56;RECUPERO E RIABILITAZIONE FUNZIONALE;R;M;145;ALTRE DIA. APP. CIRCOLATORIO SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;4;4;0;0;0;54;0;0;54;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;13;CHIRURGIA TORACICA;A;C;290;INT. SULLA TIROIDE;10;MALATTIE E DISTURBI ENDOCRINI, METABOLICI E NUTRIZIONALI;2;2;0;0;0;8;0;0;8;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;110;INT. MAGGIORI SU SIST. CARDIOVASCOLARE CON CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;0;0;0;9;0;0;9;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;334;INT. MAGGIORI SU PELVI MASCHILE CON CC;12;MALATTIE E DISTURBI APPARATO RIPRODUTTIVO MASCHILE;17;17;0;0;0;213;0;0;213;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;C;076;ALTRI INT. SU APP. RESPIRATORIO CON CC;04;MALATTIE E DISTURBI APPARATO RESPIRATORIO;2;2;0;0;0;32;0;0;32;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;64;ONCOLOGIA;A;M;172;T.M. APP. DIGERENTE CON CC;06;MALATTIE E DISTURBI APPARATO DIGERENTE;1;1;0;0;0;14;0;0;14;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;408;ALTERAZ. MIELOPROLIF.,ETC. CON ALTRI INTERVENTI;17;MALATTIE E DISTURBI MIELOPROLIFERATIVI E NEOPLASIE SCARSAMENTE DIFFERENZIATE;9;8;5;0;1;21;0;1;22;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;49;TERAPIA INTENSIVA;A;C;554;ALTRI INTERVENTI VASCOLARI CON CC SENZA DIAGNOSI CARDIOVASCOLARE MAGGIORE;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;2;2;0;0;0;25;0;0;25;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;14;CHIRURGIA VASCOLARE;A;C;479;ALTRI INT. VASCOLARI SENZA CC;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;1;1;0;0;0;2;0;0;2;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;262;BIOPSIA MAMMELLA E ESCISS. LOCALE NON PER T.M.;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;23;3;3;0;20;3;0;20;23;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;567;INT ESOFAGO, STOMACO E DUODENO, ETÀ > 17 ANNI CON CC CON DIA GASTROINTEST MAGG;06;MALATTIE E DISTURBI APPARATO DIGERENTE;2;2;0;0;0;84;0;0;84;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;26;MEDICINA GENERALE;A;M;248;TENDINITE, MIOSITE E BORSITE;08;MALATTIE E DISTURBI APPARATO OSTEOMUSCOLARE E TESSUTO CONNETTIVO;4;4;0;0;0;32;0;0;32;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;266;TRAPIANTI PELLE E/O SBRIGL. ESCL. ULCERE SENZA CC;09;MALATTIE E DISTURBI PELLE, TESSUTO SOTTOCUTANEO E MAMMELLA;54;17;17;0;37;17;0;37;54;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;43;UROLOGIA;A;C;310;INT. PER VIA TRANSURETRALE CON CC;11;MALATTIE E DISTURBI RENE E VIE URINARIE;13;13;5;0;0;70;0;0;70;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;570;INT MAGG SU INTESTINO CRASSO E TENUE CON CC SENZA DIA GASTROINTESTINALE MAGG;06;MALATTIE E DISTURBI APPARATO DIGERENTE;2;2;0;0;0;55;0;0;55;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;08;CARDIOLOGIA;A;C;551;IMP. PACEMAKER CARD. PERM DIA CARDIOV. MAGG. O DEFIBR (AICD) O GEN. DI IMPULSI;05;MALATTIE E DISTURBI SISTEMA CARDIOCIRCOLATORIO;4;4;0;0;0;32;0;0;32;0;0;0;0
325 - ATS DI BERGAMO;030143-00;CLINICHE GAVAZZENI SPA - BERGAMO;45.68890477;9.678665493;09;CHIRURGIA GENERALE;A;C;568;INT ESOFAGO, STOMACO E DUODENO, ETÀ > 17 ANNI CON CC SENZA DIA GASTROINTEST MAGG;06;MALATTIE E DISTURBI APPARATO DIGERENTE;2;2;0;0;0;43;0;0;43;0;0;0;0
